file,tests,stratified,splits,model,n_estimators,max_features_pct,acc,pr,rec,f1,acc_std,pr_std,rec_std,f1_std
glass.csv,n_estimators,strat,10,tree,400,1.0,0.6414594787363666,0.5640645465645466,0.5908730158730158,0.5473683859713272,0.0,0.0,0.0,0.0
glass.csv,n_estimators,strat,10,tree,500,1.0,0.6470142252865364,0.5824867724867725,0.6127976190476192,0.5776712856859916,0.0,0.0,0.0,0.0
glass.csv,max_features_pct,strat,10,random_forest,100,0.1,0.7900303129364914,0.7475132275132276,0.7198412698412698,0.7180456802399526,0.0,0.0,0.0,0.0
glass.csv,max_features_pct,strat,10,random_forest,100,0.25,0.7947946942454951,0.7528095238095238,0.762202380952381,0.743873422873423,0.0,0.0,0.0,0.0
glass.csv,max_features_pct,strat,10,random_forest,100,0.5,0.7689260701160014,0.7228968253968254,0.7150396825396825,0.7033467561563537,0.0,0.0,0.0,0.0
glass.csv,max_features_pct,strat,10,random_forest,100,0.75,0.7663559590676295,0.7270538720538721,0.7280952380952381,0.7133563751636507,0.0,0.0,0.0,0.0
glass.csv,max_features_pct,strat,10,random_forest,100,1.0,0.7601586476071602,0.711489898989899,0.7223412698412699,0.7010793660530503,0.0,0.0,0.0,0.0
glass.csv,max_features_pct,strat,10,boosting,100,0.1,0.6639366202066432,0.607710557960558,0.6485912698412698,0.6015866731307908,0.0,0.0,0.0,0.0
glass.csv,max_features_pct,strat,10,boosting,100,0.25,0.6678984021318117,0.5902912457912457,0.6284126984126984,0.586458236093685,0.0,0.0,0.0,0.0
glass.csv,max_features_pct,strat,10,boosting,100,0.5,0.6802722715880611,0.6462566137566138,0.6648015873015873,0.62766045991046,0.0,0.0,0.0,0.0
glass.csv,max_features_pct,strat,10,boosting,100,0.75,0.69738664843928,0.6127020202020201,0.6490079365079365,0.6095668123299702,0.0,0.0,0.0,0.0
glass.csv,max_features_pct,strat,10,boosting,100,1.0,0.6823849148563108,0.6267724867724868,0.6396825396825397,0.615236457986458,0.0,0.0,0.0,0.0
glass.csv,max_features_pct,strat,10,bagging,100,0.1,0.6478844344061735,0.41591156066156065,0.44759920634920636,0.42071571725562834,0.0,0.0,0.0,0.0
glass.csv,max_features_pct,strat,10,bagging,100,0.25,0.7396588308716455,0.5476583694083693,0.5874404761904761,0.5557690811367282,0.0,0.0,0.0,0.0
glass.csv,max_features_pct,strat,10,bagging,100,0.5,0.8024148315452664,0.7179497354497354,0.7177380952380953,0.7028574071840326,0.0,0.0,0.0,0.0
glass.csv,max_features_pct,strat,10,bagging,100,0.75,0.7896089532130722,0.7344095719095719,0.7360119047619047,0.7135551734700342,0.0,0.0,0.0,0.0
glass.csv,max_features_pct,strat,10,bagging,100,1.0,0.7773989321128909,0.749280303030303,0.7533730158730159,0.7336010960716843,0.0,0.0,0.0,0.0
glass.csv,max_features_pct,strat,10,tree,100,0.1,0.6484816289736199,0.5977729677729677,0.6196626984126984,0.5824188966921164,0.0,0.0,0.0,0.0
glass.csv,max_features_pct,strat,10,tree,100,0.25,0.6732683487374563,0.641737012987013,0.6457539682539684,0.6203134545766125,0.0,0.0,0.0,0.0
glass.csv,max_features_pct,strat,10,tree,100,0.5,0.6982903404756952,0.620542328042328,0.6537896825396825,0.6221784000313411,0.0,0.0,0.0,0.0
glass.csv,max_features_pct,strat,10,tree,100,0.75,0.6746434267486899,0.6428830891330891,0.6571428571428573,0.6240955743602802,0.0,0.0,0.0,0.0
glass.csv,max_features_pct,strat,10,tree,100,1.0,0.6744487206157685,0.633831437081437,0.6278174603174602,0.6045040248422602,0.0,0.0,0.0,0.0
